inst_id,OC
2,1.00000000000000
5,1.00000000000000
6,1.00000000000000
8,1.00000000000000
10,1.00000000000000
12,1.00000000000000
13,1.00000000000000
20,1.00000000000000
21,1.00000000000000
23,1.00000000000000
24,1.00000000000000
28,0.00000000000000
29,1.00000000000000
30,1.00000000000000
31,1.00000000000000
32,1.00000000000000
40,1.00000000000000
41,1.00000000000000
43,1.00000000000000
46,1.00000000000000
48,1.00000000000000
54,1.00000000000000
64,1.00000000000000
66,1.00000000000000
68,1.00000000000000
76,1.00000000000000
78,1.00000000000000
79,1.00000000000000
80,1.00000000000000
85,1.00000000000000
86,1.00000000000000
88,1.00000000000000
90,1.00000000000000
102,1.00000000000000
103,1.00000000000000
111,1.00000000000000
114,1.00000000000000
117,1.00000000000000
121,1.00000000000000
122,1.00000000000000
123,1.00000000000000
124,1.00000000000000
126,1.00000000000000
130,1.00000000000000
131,1.00000000000000
133,1.00000000000000
142,1.00000000000000
146,1.00000000000000
151,1.00000000000000
157,1.00000000000000
158,1.00000000000000
161,1.00000000000000
165,1.00000000000000
167,1.00000000000000
172,1.00000000000000
174,1.00000000000000
181,1.00000000000000
184,1.00000000000000
185,1.00000000000000
186,1.00000000000000
188,1.00000000000000
193,1.00000000000000
198,1.00000000000000
199,1.00000000000000
201,1.00000000000000
206,1.00000000000000
207,1.00000000000000
210,1.00000000000000
212,1.00000000000000
213,1.00000000000000
219,1.00000000000000
220,1.00000000000000
221,1.00000000000000
222,1.00000000000000
223,1.00000000000000
224,1.00000000000000
225,1.00000000000000
228,1.00000000000000
229,1.00000000000000
239,1.00000000000000
241,1.00000000000000
243,1.00000000000000
246,1.00000000000000
254,1.00000000000000
258,1.00000000000000
260,1.00000000000000
282,1.00000000000000
292,1.00000000000000
293,1.00000000000000
294,1.00000000000000
299,0.00000000000000
301,1.00000000000000
307,1.00000000000000
310,1.00000000000000
326,1.00000000000000
330,1.00000000000000
334,1.00000000000000
336,1.00000000000000
337,1.00000000000000
341,1.00000000000000
343,1.00000000000000
348,1.00000000000000
368,1.00000000000000
370,1.00000000000000
374,1.00000000000000
377,1.00000000000000
380,1.00000000000000
382,1.00000000000000
387,1.00000000000000
388,0.00000000000000
389,1.00000000000000
394,1.00000000000000
395,1.00000000000000
396,1.00000000000000
397,1.00000000000000
398,1.00000000000000
401,1.00000000000000
403,1.00000000000000
404,1.00000000000000
410,1.00000000000000
413,1.00000000000000
421,1.00000000000000
424,1.00000000000000
425,1.00000000000000
429,1.00000000000000
430,1.00000000000000
431,1.00000000000000
